N	3gram	Tiupa_Narr	Narrotol
4338	последней в его	1	1
4339	детской души целый	1	1
4340	но стоит читателю	1	1
4341	если бы между	1	1
4342	рассказа вторая дюжина	1	1
4343	кончилась когда архиерей	1	1
4344	одна из модификаций	1	1
4345	в качестве свидетеля	1	1
4346	евангелий наконец отец	1	1
4347	он архиерей и	1	1
4348	все бы отдал	1	1
4349	эпизодов занимает особое	1	1
4350	специально оговаривается словно	1	1
4351	матрицы предстает очевидной	1	1
4352	данности рассказа реверсивная	1	1
4353	инстанцию будущего впереди	1	1
4354	повествования когда он	1	1
4355	не позволяющий мотивике	1	1
4356	пространстве без артикулированных	1	1
4357	необходимость по отношению	1	1
4358	радостным каким вероятно	1	1
4359	рассказано в произведении	1	1
4360	отчего не падает	1	1
4361	другой горняя вечность	1	1
4362	жизненном выборе и	1	1
4363	не о смерти	1	1
4364	птица это воскресение	1	1
4365	случае неестественной маловероятной	1	1
4366	подлинное имя которого	1	1
4367	рассказа напротив сохранение	1	1
4368	изыскания в чеховском	1	1
