N	2gram	Bakhtin_Pr	Problemy
12207	факт эпохи	1	1
12208	спасенные такой	1	1
12209	из решений	1	1
12210	напряженной смысловой	1	1
12211	сознаний нет	1	1
12212	психопатологическое определение	1	1
12213	была отразиться	1	1
12214	смысле единый	1	1
12215	конкретного литературного	1	1
12216	противном случае	1	1
12217	образ или	1	1
12218	высокая оценка	1	1
12219	человеческим голосом	1	1
12220	голосов ни	1	1
12221	произведения появление	1	1
12222	с рядом	1	1
12223	верная идея	1	1
12224	же идея	2	1
12225	нем строится	1	1
12226	существа проблемы	1	1
12227	плоскость психологии	1	1
12228	образ строится	1	1
12229	образ органически	1	1
12230	иванов показывает	1	1
12231	ее составе	1	1
12232	показаны на	1	1
12233	ее имманентном	1	1
12234	движение по	1	1
12235	но художественно	1	1
12236	не собираемся	1	1
12237	таланта с	1	1
12238	смысловой итог	1	1
12239	перейти к	1	1
12240	метафизическую форму	1	1
12241	не захочу	1	1
12242	голосами не	1	1
12243	доразвить до	1	1
12244	поразительное то	1	1
12245	самого произведения	1	1
12246	более глубоким	1	1
12247	в соединении	1	1
12248	особенность идеологического	1	1
12249	зрения не	1	1
12250	талант данный	1	1
12251	провоцирующих художественных	1	1
12252	жестами героя	1	1
12253	сердца да	1	1
12254	сознанию так	1	1
12255	верно ведет	1	1
12256	гоголевский чиновник	1	1
12257	идеального человека	1	1
12258	вместо взаимодействия	1	1
12259	несколькими полноправными	1	1
12260	толстого второй	1	1
12261	вместо биографической	1	1
12262	одновременные и	1	1
12263	со своей	1	1
12264	героя вследствие	1	1
12265	из чужих	1	1
12266	логический ряд	1	1
12267	там держать	1	1
12268	понимание газетного	1	1
12269	в событие	1	1
12270	посвящена герою	1	1
12271	и твердое	1	1
12272	колею авторской	1	1
12273	каждого скандала	1	1
12274	такая идея	1	1
12275	уважения не	1	1
12276	внутреннею логикой	1	1
12277	категориями мышления	1	1
12278	отказавшись от	1	1
12279	переносит свои	1	1
12280	что дары-то	1	1
12281	же освещает	1	1
12282	нарушении органического	1	1
12283	заглушается ими	1	1
12284	идея социально-типичная	1	1
12285	тому пока	1	1
12286	язык богат	1	1
12287	образное определение	1	1
12288	не создает	1	1
12289	разрушая одноакцентного	1	1
12290	сама эпоха	1	1
12291	служить приключение	1	1
12292	в новом	1	1
12293	довлели себе	1	1
12294	проспекта записок	1	1
12295	сугубо монологически	1	1
12296	развернутые противоречия	1	1
12297	само художественное	1	1
12298	убеждениями это	1	1
12299	были не	1	1
12300	такую мысль	1	1
12301	противоречия эпохи	2	1
12302	исследования но	1	1
12303	функциями точка	1	1
12304	чисто предметном	1	1
12305	следующему моменту	1	1
12306	материала на	1	1
