N	2gram	Tiupa_Vved	Narrotol
11260	давайте усыплять	1	1
11261	осваивалось при	1	1
11262	книгой бытия	1	1
11263	опыта достаточно	1	1
11264	они едины	1	1
11265	нам не	1	1
11266	сопоставляя трактовки	1	1
11267	женеттом от	1	1
11268	менее вероятной	1	1
11269	следствием его	1	1
11270	средствами художественного	1	1
11271	выбора составляющего	1	1
11272	входит лишь	1	1
11273	вестись в	1	1
11274	интриги оказывается	2	1
11275	хотелось никуда	1	1
11276	рассказов то	1	1
11277	и соотнесенные	1	1
11278	что принадлежит	1	1
11279	существенный аспект	1	1
11280	модусом говорения	1	1
11281	себя мир	1	1
11282	план референтное	1	1
11283	любого непосредственного	1	1
11284	возможных суждений	1	1
11285	образ автора	2	1
11286	нарратологических понятий	1	1
11287	шести стриженый	1	1
11288	означает повествующее	1	1
11289	иных форм	1	1
11290	эпизоде как	1	1
11291	самому же	1	1
11292	говоря при	1	1
11293	профессиональной возрастной	1	1
11294	процесс развития	1	1
11295	моментами повествователь	1	1
11296	в обрамляющем	1	1
11297	оставить непоименованными	1	1
11298	бахтинское событие	1	1
11299	этот мелкий	1	1
11300	ожидания поскольку	1	1
11301	близко высоко	1	1
11302	мироустройства и	1	1
11303	рассказывания перечитывая	1	1
11304	прерыванию его	1	1
11305	кем собственно	1	1
11306	основе которого	1	1
11307	narratio означает	1	1
11308	и данилова	1	1
11309	наррации она	1	1
11310	сливаются позволяя	1	1
11311	объективно существовавший	1	1
11312	с промежуточной	1	1
11313	нюансами детализации	1	1
11314	образ и	1	1
11315	безжизненному существованию	1	1
11316	героям случившегося	1	1
11317	своего следования	1	1
11318	нарративную природу	1	1
11319	лишь имитировать	1	1
11320	все подробности	1	1
11321	греховной нормы	1	1
11322	необходимо соотнести	1	1
11323	чем наполнен	1	1
11324	композиционных форм	2	1
11325	главе в	1	1
11326	например приказывая	1	1
11327	поддержании прецедентного	1	1
11328	быта временем	1	1
11329	какую мы	1	1
11330	к показыванию	1	1
11331	случая соотносима	1	1
11332	между эпизодами	1	1
11333	глазами которого	1	1
11334	интерес восприятия	1	1
11335	наррации может	1	1
11336	слушателях и	1	1
11337	устанавливается мера	1	1
11338	таким чистосердечием	1	1
11339	овладела оперативным	1	1
11340	глоссализацией от	1	1
