N	3gram	Bakhtin_Pr	Problemy
3938	но и выходит	1	1
3939	изображенные объектные высказывания	1	1
3940	после того как	1	1
3941	характерна для достоевского	2	1
3942	но если и	1	1
3943	чужого слова второго	1	1
3944	и жаждут воплотиться	1	1
3945	героя в авторский	1	1
3946	человек поэтому вне	1	1
3947	высказыванию ставит нас	1	1
3948	за своими героями	1	1
3949	автора напротив обрабатывается	1	1
3950	определенной художественной манеры	1	1
3951	этом смысле не	1	1
3952	нее извне условное	1	1
3953	напротив обрабатывается стилистически	1	1
3954	видения мира и	1	1
3955	но и представляя	1	1
3956	как воспринимается обычная	1	1
3957	материал в объект	1	1
3958	к униженным и	1	1
3959	творчества достоевского все	1	1
3960	достаточно сравнить например	2	1
3961	в расположении материала	1	1
3962	образцам указанные гроссманом	1	1
3963	образцами для построения	1	1
3964	еще один тип	1	1
3965	и не объяснять	1	1
3966	трафаретами этого литературного	1	1
3967	такой определенный образ	1	1
3968	диалоге в пределах	1	1
