N	2gram	Tiupa_Teor	Hudozhes
13674	не оспаривает	1	1
13675	или знаками	1	1
13676	чем собственно	1	1
13677	эпопее гоголя	1	1
13678	литературе объединяют	1	1
13679	следует соотносить	1	1
13680	ремесленной имитацией	1	1
13681	ключевая драматическая	1	1
13682	соседних эпизодов	1	1
13683	обнаруживается при	1	1
13684	детям и	1	1
13685	и открывает	1	1
13686	текста аналогичным	1	1
13687	собственно коммуникативной	1	1
13688	но лично	1	1
13689	эпизода как	1	1
13690	героический эпос	1	1
13691	ср не	1	1
13692	суть диаметрально	1	1
13693	а по	1	1
13694	ему ситуации	1	1
13695	статике пребывания	1	1
13696	эстетического переживания	1	1
13697	дробящей жизнь	1	1
13698	есть креативная	1	1
13699	знаковые системы	1	1
13700	анекдотического дискурса	1	1
13701	классической художественности	1	1
13702	жажды трагический	1	1
13703	знанием поэтому	1	1
13704	компетенция жанра	1	1
13705	жизнеподобное искусство	1	1
13706	формы построения	1	1
13707	субъективного угла	1	1
13708	пассивной его	1	1
13709	повести белкина	1	1
13710	текста собственного	1	1
13711	поведение актера	1	1
13712	участниками общения	1	1
13713	из искусства	1	1
13714	отводимая адресату	1	1
13715	в демоническое	1	1
13716	так красный	1	1
13717	читателя чтение	1	1
13718	образа в	1	1
13719	феномена культуры	1	1
13720	жалостливая барышня	1	1
13721	семиотические у	1	1
13722	сам текст	1	1
13723	и виртуальная	1	1
13724	акте эстетического	1	1
13725	режиссуры по	1	1
13726	как одинокий	1	1
13727	чего-либо только	1	1
13728	ратному духу	1	1
13729	идеологически активного	1	1
13730	модификаций анекдотического	1	1
13731	правильность текста	1	1
13732	функцию своего	1	1
13733	единства фразы	1	1
13734	уже внешней	1	1
13735	домонологично оно	1	1
13736	исчезает и	1	1
13737	недостижима ее	1	1
13738	это переживание	2	1
13739	котором внутренняя	1	1
13740	невольному именно	1	1
13741	очерчивают область	1	1
13742	своим трактатом	1	1
13743	как недостаточно	1	1
13744	развивалась как	1	1
